SystemCodeNumber,Capacity,Occupancy,LastUpdated,weeks
NIA Car Parks,1268,116,2016-11-28 8:32,星期一
NIA Car Parks,1268,161,2016-11-28 9:02,星期一
NIA Car Parks,1268,177,2016-11-28 9:28,星期一
NIA Car Parks,1268,198,2016-11-28 10:01,星期一
NIA Car Parks,1268,214,2016-11-28 10:32,星期一
NIA Car Parks,1268,216,2016-11-28 11:01,星期一
NIA Car Parks,1268,235,2016-11-28 11:32,星期一
NIA Car Parks,1268,237,2016-11-28 12:01,星期一
NIA Car Parks,1268,237,2016-11-28 12:28,星期一
NIA Car Parks,1268,238,2016-11-28 13:02,星期一
NIA Car Parks,1268,234,2016-11-28 13:31,星期一
NIA Car Parks,1268,225,2016-11-28 14:02,星期一
NIA Car Parks,1268,219,2016-11-28 14:32,星期一
NIA Car Parks,1268,204,2016-11-28 15:02,星期一
NIA Car Parks,1268,184,2016-11-28 15:41,星期一
NIA Car Parks,1268,163,2016-11-28 16:02,星期一
NIA Car Parks,1268,135,2016-11-28 16:28,星期一
NIA Car Parks,1268,48,2016-11-29 7:55,星期二
NIA Car Parks,1268,97,2016-11-29 8:28,星期二
NIA Car Parks,1268,148,2016-11-29 9:02,星期二
NIA Car Parks,1268,187,2016-11-29 9:28,星期二
NIA Car Parks,1268,224,2016-11-29 10:01,星期二
NIA Car Parks,1268,239,2016-11-29 10:28,星期二
NIA Car Parks,1268,257,2016-11-29 11:01,星期二
NIA Car Parks,1268,265,2016-11-29 11:28,星期二
NIA Car Parks,1268,274,2016-11-29 11:55,星期二
NIA Car Parks,1268,265,2016-11-29 12:28,星期二
NIA Car Parks,1268,250,2016-11-29 13:02,星期二
NIA Car Parks,1268,245,2016-11-29 13:28,星期二
NIA Car Parks,1268,238,2016-11-29 14:01,星期二
NIA Car Parks,1268,230,2016-11-29 14:28,星期二
NIA Car Parks,1268,213,2016-11-29 14:55,星期二
NIA Car Parks,1268,203,2016-11-29 15:28,星期二
NIA Car Parks,1268,180,2016-11-29 16:02,星期二
NIA Car Parks,1268,160,2016-11-29 16:28,星期二
NIA Car Parks,1268,87,2016-11-30 8:02,星期三
NIA Car Parks,1268,124,2016-11-30 8:28,星期三
NIA Car Parks,1268,182,2016-11-30 9:01,星期三
NIA Car Parks,1268,216,2016-11-30 9:28,星期三
NIA Car Parks,1268,235,2016-11-30 10:01,星期三
NIA Car Parks,1268,259,2016-11-30 10:28,星期三
NIA Car Parks,1268,269,2016-11-30 10:55,星期三
NIA Car Parks,1268,271,2016-11-30 11:28,星期三
NIA Car Parks,1268,275,2016-11-30 12:01,星期三
NIA Car Parks,1268,272,2016-11-30 12:28,星期三
NIA Car Parks,1268,264,2016-11-30 13:01,星期三
NIA Car Parks,1268,270,2016-11-30 13:28,星期三
NIA Car Parks,1268,260,2016-11-30 14:01,星期三
NIA Car Parks,1268,254,2016-11-30 14:28,星期三
NIA Car Parks,1268,238,2016-11-30 15:01,星期三
NIA Car Parks,1268,213,2016-11-30 15:28,星期三
NIA Car Parks,1268,204,2016-11-30 16:01,星期三
NIA Car Parks,1268,203,2016-11-30 16:28,星期三
NIA Car Parks,1268,67,2016-12-1 8:05,星期四
NIA Car Parks,1268,96,2016-12-1 8:25,星期四
NIA Car Parks,1268,138,2016-12-1 8:58,星期四
NIA Car Parks,1268,164,2016-12-1 9:25,星期四
NIA Car Parks,1268,206,2016-12-1 9:58,星期四
NIA Car Parks,1268,214,2016-12-1 10:25,星期四
NIA Car Parks,1268,229,2016-12-1 10:58,星期四
NIA Car Parks,1268,241,2016-12-1 11:32,星期四
NIA Car Parks,1268,254,2016-12-1 11:58,星期四
NIA Car Parks,1268,252,2016-12-1 12:25,星期四
NIA Car Parks,1268,254,2016-12-1 12:58,星期四
NIA Car Parks,1268,247,2016-12-1 13:25,星期四
NIA Car Parks,1268,236,2016-12-1 13:58,星期四
NIA Car Parks,1268,228,2016-12-1 14:25,星期四
NIA Car Parks,1268,209,2016-12-1 14:58,星期四
NIA Car Parks,1268,194,2016-12-1 15:25,星期四
NIA Car Parks,1268,172,2016-12-1 15:58,星期四
NIA Car Parks,1268,143,2016-12-1 16:25,星期四
NIA Car Parks,1268,82,2016-12-2 7:55,星期五
NIA Car Parks,1268,123,2016-12-2 8:28,星期五
NIA Car Parks,1268,156,2016-12-2 9:01,星期五
NIA Car Parks,1268,168,2016-12-2 9:28,星期五
NIA Car Parks,1268,187,2016-12-2 10:02,星期五
NIA Car Parks,1268,193,2016-12-2 10:28,星期五
NIA Car Parks,1268,205,2016-12-2 11:01,星期五
NIA Car Parks,1268,221,2016-12-2 11:28,星期五
NIA Car Parks,1268,240,2016-12-2 12:01,星期五
NIA Car Parks,1268,238,2016-12-2 12:28,星期五
NIA Car Parks,1268,246,2016-12-2 12:58,星期五
NIA Car Parks,1268,248,2016-12-2 13:25,星期五
NIA Car Parks,1268,252,2016-12-2 13:58,星期五
NIA Car Parks,1268,246,2016-12-2 14:25,星期五
NIA Car Parks,1268,245,2016-12-2 14:58,星期五
NIA Car Parks,1268,241,2016-12-2 15:31,星期五
NIA Car Parks,1268,239,2016-12-2 15:58,星期五
NIA Car Parks,1268,257,2016-12-2 16:32,星期五
NIA Car Parks,1268,66,2016-12-5 8:02,星期一
NIA Car Parks,1268,94,2016-12-5 8:29,星期一
NIA Car Parks,1268,139,2016-12-5 9:02,星期一
NIA Car Parks,1268,174,2016-12-5 9:29,星期一
NIA Car Parks,1268,199,2016-12-5 10:03,星期一
NIA Car Parks,1268,213,2016-12-5 10:29,星期一
NIA Car Parks,1268,229,2016-12-5 11:02,星期一
NIA Car Parks,1268,240,2016-12-5 11:29,星期一
NIA Car Parks,1268,252,2016-12-5 11:56,星期一
NIA Car Parks,1268,253,2016-12-5 12:29,星期一
NIA Car Parks,1268,245,2016-12-5 13:02,星期一
NIA Car Parks,1268,239,2016-12-5 13:29,星期一
NIA Car Parks,1268,227,2016-12-5 14:02,星期一
NIA Car Parks,1268,211,2016-12-5 14:29,星期一
NIA Car Parks,1268,195,2016-12-5 15:02,星期一
NIA Car Parks,1268,170,2016-12-5 15:29,星期一
NIA Car Parks,1268,156,2016-12-5 16:02,星期一
NIA Car Parks,1268,138,2016-12-5 16:29,星期一
NIA Car Parks,1268,73,2016-12-6 7:56,星期二
NIA Car Parks,1268,110,2016-12-6 8:29,星期二
NIA Car Parks,1268,162,2016-12-6 8:56,星期二
NIA Car Parks,1268,190,2016-12-6 9:29,星期二
NIA Car Parks,1268,220,2016-12-6 10:02,星期二
NIA Car Parks,1268,230,2016-12-6 10:29,星期二
NIA Car Parks,1268,231,2016-12-6 11:02,星期二
NIA Car Parks,1268,239,2016-12-6 11:29,星期二
NIA Car Parks,1268,245,2016-12-6 11:56,星期二
NIA Car Parks,1268,248,2016-12-6 12:29,星期二
NIA Car Parks,1268,251,2016-12-6 12:56,星期二
NIA Car Parks,1268,246,2016-12-6 13:29,星期二
NIA Car Parks,1268,235,2016-12-6 14:02,星期二
NIA Car Parks,1268,231,2016-12-6 14:29,星期二
NIA Car Parks,1268,215,2016-12-6 15:02,星期二
NIA Car Parks,1268,205,2016-12-6 15:29,星期二
NIA Car Parks,1268,181,2016-12-6 16:02,星期二
NIA Car Parks,1268,158,2016-12-6 16:29,星期二
NIA Car Parks,1268,82,2016-12-7 7:59,星期三
NIA Car Parks,1268,121,2016-12-7 8:26,星期三
NIA Car Parks,1268,159,2016-12-7 8:55,星期三
NIA Car Parks,1268,182,2016-12-7 9:26,星期三
NIA Car Parks,1268,205,2016-12-7 9:59,星期三
NIA Car Parks,1268,218,2016-12-7 10:26,星期三
NIA Car Parks,1268,236,2016-12-7 10:59,星期三
NIA Car Parks,1268,247,2016-12-7 11:25,星期三
NIA Car Parks,1268,258,2016-12-7 11:59,星期三
NIA Car Parks,1268,263,2016-12-7 12:26,星期三
NIA Car Parks,1268,265,2016-12-7 12:59,星期三
NIA Car Parks,1268,261,2016-12-7 13:26,星期三
NIA Car Parks,1268,252,2016-12-7 13:59,星期三
NIA Car Parks,1268,251,2016-12-7 14:26,星期三
NIA Car Parks,1268,242,2016-12-7 14:59,星期三
NIA Car Parks,1268,242,2016-12-7 15:32,星期三
NIA Car Parks,1268,237,2016-12-7 15:59,星期三
NIA Car Parks,1268,249,2016-12-7 16:32,星期三
NIA Car Parks,1268,73,2016-12-8 7:59,星期四
NIA Car Parks,1268,106,2016-12-8 8:26,星期四
NIA Car Parks,1268,151,2016-12-8 8:59,星期四
NIA Car Parks,1268,167,2016-12-8 9:26,星期四
NIA Car Parks,1268,183,2016-12-8 9:59,星期四
NIA Car Parks,1268,198,2016-12-8 10:32,星期四
NIA Car Parks,1268,214,2016-12-8 10:59,星期四
NIA Car Parks,1268,232,2016-12-8 11:32,星期四
NIA Car Parks,1268,242,2016-12-8 11:59,星期四
NIA Car Parks,1268,240,2016-12-8 12:25,星期四
NIA Car Parks,1268,244,2016-12-8 12:59,星期四
NIA Car Parks,1268,242,2016-12-8 13:25,星期四
NIA Car Parks,1268,233,2016-12-8 13:59,星期四
NIA Car Parks,1268,226,2016-12-8 14:26,星期四
NIA Car Parks,1268,228,2016-12-8 14:59,星期四
NIA Car Parks,1268,222,2016-12-8 15:26,星期四
NIA Car Parks,1268,213,2016-12-8 15:59,星期四
NIA Car Parks,1268,206,2016-12-8 16:32,星期四
NIA Car Parks,1268,65,2016-12-12 8:02,星期一
NIA Car Parks,1268,93,2016-12-12 8:29,星期一
NIA Car Parks,1268,137,2016-12-12 9:02,星期一
NIA Car Parks,1268,148,2016-12-12 9:29,星期一
NIA Car Parks,1268,171,2016-12-12 10:02,星期一
NIA Car Parks,1268,189,2016-12-12 10:29,星期一
NIA Car Parks,1268,200,2016-12-12 11:02,星期一
NIA Car Parks,1268,206,2016-12-12 11:29,星期一
NIA Car Parks,1268,215,2016-12-12 11:55,星期一
NIA Car Parks,1268,214,2016-12-12 12:29,星期一
NIA Car Parks,1268,215,2016-12-12 12:56,星期一
NIA Car Parks,1268,213,2016-12-12 13:29,星期一
NIA Car Parks,1268,213,2016-12-12 14:02,星期一
NIA Car Parks,1268,201,2016-12-12 14:29,星期一
NIA Car Parks,1268,188,2016-12-12 14:55,星期一
NIA Car Parks,1268,171,2016-12-12 15:29,星期一
NIA Car Parks,1268,154,2016-12-12 15:56,星期一
NIA Car Parks,1268,131,2016-12-12 16:29,星期一
NIA Car Parks,1268,66,2016-12-13 8:02,星期二
NIA Car Parks,1268,94,2016-12-13 8:29,星期二
NIA Car Parks,1268,146,2016-12-13 9:02,星期二
NIA Car Parks,1268,170,2016-12-13 9:29,星期二
NIA Car Parks,1268,184,2016-12-13 9:55,星期二
NIA Car Parks,1268,193,2016-12-13 10:29,星期二
NIA Car Parks,1268,202,2016-12-13 11:02,星期二
NIA Car Parks,1268,210,2016-12-13 11:29,星期二
NIA Car Parks,1268,216,2016-12-13 12:02,星期二
NIA Car Parks,1268,219,2016-12-13 12:29,星期二
NIA Car Parks,1268,219,2016-12-13 13:02,星期二
NIA Car Parks,1268,220,2016-12-13 13:55,星期二
NIA Car Parks,1268,200,2016-12-13 14:29,星期二
NIA Car Parks,1268,188,2016-12-13 14:56,星期二
NIA Car Parks,1268,169,2016-12-13 15:28,星期二
NIA Car Parks,1268,151,2016-12-13 16:02,星期二
NIA Car Parks,1268,132,2016-12-13 16:29,星期二
NIA Car Parks,1268,76,2016-12-14 8:03,星期三
NIA Car Parks,1268,145,2016-12-14 8:43,星期三
NIA Car Parks,1268,167,2016-12-14 9:03,星期三
NIA Car Parks,1268,189,2016-12-14 9:29,星期三
NIA Car Parks,1268,210,2016-12-14 10:02,星期三
NIA Car Parks,1268,226,2016-12-14 10:30,星期三
NIA Car Parks,1268,237,2016-12-14 11:30,星期三
NIA Car Parks,1268,238,2016-12-14 12:02,星期三
NIA Car Parks,1268,233,2016-12-14 12:30,星期三
NIA Car Parks,1268,231,2016-12-14 13:03,星期三
NIA Car Parks,1268,229,2016-12-14 13:29,星期三
NIA Car Parks,1268,222,2016-12-14 14:03,星期三
NIA Car Parks,1268,217,2016-12-14 14:30,星期三
NIA Car Parks,1268,203,2016-12-14 14:56,星期三
NIA Car Parks,1268,187,2016-12-14 15:30,星期三
NIA Car Parks,1268,164,2016-12-14 15:56,星期三
NIA Car Parks,1268,134,2016-12-14 16:30,星期三
NIA Car Parks,1268,66,2016-12-15 7:57,星期四
NIA Car Parks,1268,122,2016-12-15 8:30,星期四
NIA Car Parks,1268,168,2016-12-15 9:03,星期四
NIA Car Parks,1268,183,2016-12-15 9:30,星期四
NIA Car Parks,1268,202,2016-12-15 9:57,星期四
NIA Car Parks,1268,213,2016-12-15 10:30,星期四
NIA Car Parks,1268,238,2016-12-15 11:03,星期四
NIA Car Parks,1268,245,2016-12-15 11:26,星期四
NIA Car Parks,1268,264,2016-12-15 12:00,星期四
NIA Car Parks,1268,265,2016-12-15 12:26,星期四
NIA Car Parks,1268,278,2016-12-15 13:00,星期四
NIA Car Parks,1268,270,2016-12-15 13:26,星期四
NIA Car Parks,1268,269,2016-12-15 14:00,星期四
NIA Car Parks,1268,264,2016-12-15 14:26,星期四
NIA Car Parks,1268,263,2016-12-15 15:00,星期四
NIA Car Parks,1268,266,2016-12-15 15:26,星期四
NIA Car Parks,1268,285,2016-12-15 16:03,星期四
NIA Car Parks,1268,297,2016-12-15 16:30,星期四
NIA Car Parks,1268,45,2016-12-16 7:59,星期五
NIA Car Parks,1268,71,2016-12-16 8:30,星期五
NIA Car Parks,1268,96,2016-12-16 9:03,星期五
NIA Car Parks,1268,107,2016-12-16 9:30,星期五
NIA Car Parks,1268,114,2016-12-16 10:03,星期五
NIA Car Parks,1268,124,2016-12-16 10:29,星期五
NIA Car Parks,1268,130,2016-12-16 11:03,星期五
NIA Car Parks,1268,130,2016-12-16 11:30,星期五
NIA Car Parks,1268,138,2016-12-16 11:56,星期五
NIA Car Parks,1268,137,2016-12-16 12:30,星期五
NIA Car Parks,1268,133,2016-12-16 12:56,星期五
NIA Car Parks,1268,138,2016-12-16 13:30,星期五
NIA Car Parks,1268,142,2016-12-16 13:56,星期五
NIA Car Parks,1268,148,2016-12-16 14:30,星期五
NIA Car Parks,1268,156,2016-12-16 14:56,星期五
NIA Car Parks,1268,159,2016-12-16 15:30,星期五
NIA Car Parks,1268,161,2016-12-16 16:03,星期五
NIA Car Parks,1268,169,2016-12-16 16:30,星期五
NIA North,480,21,2016-10-18 8:01,星期二
NIA North,480,20,2016-10-18 8:28,星期二
NIA North,480,28,2016-10-18 9:01,星期二
NIA North,480,36,2016-10-18 9:28,星期二
NIA North,480,47,2016-10-18 10:01,星期二
NIA North,480,49,2016-10-18 10:28,星期二
NIA North,480,47,2016-10-18 11:01,星期二
NIA North,480,44,2016-10-18 11:27,星期二
NIA North,480,40,2016-10-18 12:01,星期二
NIA North,480,41,2016-10-18 12:27,星期二
NIA North,480,35,2016-10-18 13:01,星期二
NIA North,480,24,2016-10-18 13:28,星期二
NIA North,480,18,2016-10-18 13:54,星期二
NIA North,480,17,2016-10-18 14:27,星期二
NIA North,480,19,2016-10-18 15:01,星期二
NIA North,480,-1,2016-10-18 15:27,星期二
NIA North,480,9,2016-10-18 15:55,星期二
NIA North,480,0,2016-10-18 16:27,星期二
NIA North,480,13,2016-10-28 8:16,星期五
NIA North,480,13,2016-10-28 8:16,星期五
NIA North,480,16,2016-10-28 8:56,星期五
NIA North,480,39,2016-10-28 9:29,星期五
NIA North,480,61,2016-10-28 10:02,星期五
NIA North,480,70,2016-10-28 10:29,星期五
NIA North,480,65,2016-10-28 10:56,星期五
NIA North,480,61,2016-10-28 11:29,星期五
NIA North,480,60,2016-10-28 12:02,星期五
NIA North,480,61,2016-10-28 12:29,星期五
NIA North,480,-8,2016-10-28 13:02,星期五
NIA North,480,6,2016-10-28 13:29,星期五
NIA North,480,22,2016-10-28 14:02,星期五
NIA North,480,27,2016-10-28 14:29,星期五
NIA North,480,12,2016-10-28 15:02,星期五
NIA North,480,-1,2016-10-28 15:29,星期五
NIA North,480,-4,2016-10-28 16:02,星期五
NIA North,480,-1,2016-10-28 16:29,星期五
NIA North,480,10,2016-11-7 8:00,星期一
NIA North,480,16,2016-11-7 8:26,星期一
NIA North,480,31,2016-11-7 8:59,星期一
NIA North,480,39,2016-11-7 9:26,星期一
NIA North,480,55,2016-11-7 9:59,星期一
NIA North,480,61,2016-11-7 10:26,星期一
NIA North,480,64,2016-11-7 10:59,星期一
NIA North,480,61,2016-11-7 11:26,星期一
NIA North,480,56,2016-11-7 11:59,星期一
NIA North,480,54,2016-11-7 12:26,星期一
NIA North,480,43,2016-11-7 12:59,星期一
NIA North,480,46,2016-11-7 13:33,星期一
NIA North,480,46,2016-11-7 13:59,星期一
NIA North,480,31,2016-11-7 14:33,星期一
NIA North,480,29,2016-11-7 15:00,星期一
NIA North,480,15,2016-11-7 15:33,星期一
NIA North,480,0,2016-11-7 16:00,星期一
NIA North,480,0,2016-11-7 16:33,星期一
NIA North,480,19,2016-11-10 8:00,星期四
NIA North,480,28,2016-11-10 8:34,星期四
NIA North,480,43,2016-11-10 9:00,星期四
NIA North,480,54,2016-11-10 9:27,星期四
NIA North,480,66,2016-11-10 10:00,星期四
NIA North,480,68,2016-11-10 10:27,星期四
NIA North,480,60,2016-11-10 11:00,星期四
NIA North,480,55,2016-11-10 11:27,星期四
NIA North,480,55,2016-11-10 12:00,星期四
NIA North,480,46,2016-11-10 12:27,星期四
NIA North,480,33,2016-11-10 13:00,星期四
NIA North,480,26,2016-11-10 13:34,星期四
NIA North,480,14,2016-11-10 14:00,星期四
NIA North,480,1,2016-11-10 14:27,星期四
NIA North,480,0,2016-11-10 15:00,星期四
NIA North,480,0,2016-11-10 15:27,星期四
NIA North,480,-3,2016-11-10 16:00,星期四
NIA North,480,1,2016-11-10 16:27,星期四
NIA North,480,14,2016-11-30 8:02,星期三
NIA North,480,18,2016-11-30 8:28,星期三
NIA North,480,26,2016-11-30 9:01,星期三
NIA North,480,38,2016-11-30 9:28,星期三
NIA North,480,44,2016-11-30 10:01,星期三
NIA North,480,54,2016-11-30 10:28,星期三
NIA North,480,53,2016-11-30 10:55,星期三
NIA North,480,47,2016-11-30 11:28,星期三
NIA North,480,43,2016-11-30 12:01,星期三
NIA North,480,41,2016-11-30 12:28,星期三
NIA North,480,26,2016-11-30 13:01,星期三
NIA North,480,29,2016-11-30 13:28,星期三
NIA North,480,22,2016-11-30 14:01,星期三
NIA North,480,19,2016-11-30 14:28,星期三
NIA North,480,13,2016-11-30 15:01,星期三
NIA North,480,-1,2016-11-30 15:28,星期三
NIA North,480,-2,2016-11-30 16:01,星期三
NIA North,480,1,2016-11-30 16:28,星期三
NIA South,788,65,2016-10-4 7:59,星期二
NIA South,788,96,2016-10-4 8:25,星期二
NIA South,788,153,2016-10-4 8:59,星期二
NIA South,788,190,2016-10-4 9:32,星期二
NIA South,788,206,2016-10-4 9:59,星期二
NIA South,788,219,2016-10-4 10:26,星期二
NIA South,788,228,2016-10-4 10:59,星期二
NIA South,788,234,2016-10-4 11:25,星期二
NIA South,788,244,2016-10-4 11:59,星期二
NIA South,788,253,2016-10-4 12:29,星期二
NIA South,788,252,2016-10-4 13:02,星期二
NIA South,788,246,2016-10-4 13:29,星期二
NIA South,788,240,2016-10-4 14:02,星期二
NIA South,788,234,2016-10-4 14:29,星期二
NIA South,788,219,2016-10-4 14:57,星期二
NIA South,788,216,2016-10-4 15:30,星期二
NIA South,788,189,2016-10-4 16:04,星期二
NIA South,788,161,2016-10-4 16:31,星期二
NIA South,788,77,2016-10-5 7:57,星期三
NIA South,788,117,2016-10-5 8:30,星期三
NIA South,788,163,2016-10-5 9:04,星期三
NIA South,788,179,2016-10-5 9:30,星期三
NIA South,788,195,2016-10-5 10:04,星期三
NIA South,788,205,2016-10-5 10:30,星期三
NIA South,788,229,2016-10-5 11:04,星期三
NIA South,788,234,2016-10-5 11:30,星期三
NIA South,788,240,2016-10-5 12:04,星期三
NIA South,788,240,2016-10-5 12:30,星期三
NIA South,788,243,2016-10-5 12:57,星期三
NIA South,788,237,2016-10-5 13:30,星期三
NIA South,788,230,2016-10-5 13:57,星期三
NIA South,788,209,2016-10-5 14:30,星期三
NIA South,788,191,2016-10-5 14:57,星期三
NIA South,788,174,2016-10-5 15:30,星期三
NIA South,788,160,2016-10-5 16:04,星期三
NIA South,788,131,2016-10-5 16:30,星期三
NIA South,788,59,2016-10-6 7:57,星期四
NIA South,788,102,2016-10-6 8:30,星期四
NIA South,788,146,2016-10-6 8:57,星期四
NIA South,788,173,2016-10-6 9:30,星期四
NIA South,788,200,2016-10-6 10:03,星期四
NIA South,788,206,2016-10-6 10:30,星期四
NIA South,788,217,2016-10-6 10:57,星期四
NIA South,788,229,2016-10-6 11:30,星期四
NIA South,788,242,2016-10-6 12:04,星期四
NIA South,788,245,2016-10-6 12:30,星期四
NIA South,788,247,2016-10-6 12:57,星期四
NIA South,788,241,2016-10-6 13:30,星期四
NIA South,788,234,2016-10-6 13:57,星期四
NIA South,788,221,2016-10-6 14:30,星期四
NIA South,788,208,2016-10-6 15:04,星期四
NIA South,788,202,2016-10-6 15:31,星期四
NIA South,788,173,2016-10-6 16:04,星期四
NIA South,788,150,2016-10-6 16:30,星期四
NIA South,788,69,2016-10-7 8:03,星期五
NIA South,788,101,2016-10-7 8:30,星期五
NIA South,788,153,2016-10-7 9:04,星期五
NIA South,788,169,2016-10-7 9:30,星期五
NIA South,788,178,2016-10-7 9:57,星期五
NIA South,788,198,2016-10-7 10:30,星期五
NIA South,788,209,2016-10-7 10:57,星期五
NIA South,788,215,2016-10-7 11:30,星期五
NIA South,788,223,2016-10-7 12:03,星期五
NIA South,788,222,2016-10-7 12:30,星期五
NIA South,788,224,2016-10-7 13:04,星期五
NIA South,788,218,2016-10-7 13:30,星期五
NIA South,788,203,2016-10-7 14:03,星期五
NIA South,788,186,2016-10-7 14:30,星期五
NIA South,788,171,2016-10-7 15:04,星期五
NIA South,788,165,2016-10-7 15:30,星期五
NIA South,788,153,2016-10-7 15:57,星期五
NIA South,788,128,2016-10-7 16:30,星期五
NIA South,788,72,2016-10-10 8:04,星期一
NIA South,788,105,2016-10-10 8:30,星期一
NIA South,788,141,2016-10-10 9:04,星期一
NIA South,788,159,2016-10-10 9:30,星期一
NIA South,788,174,2016-10-10 10:03,星期一
NIA South,788,190,2016-10-10 10:30,星期一
NIA South,788,198,2016-10-10 10:57,星期一
NIA South,788,207,2016-10-10 11:30,星期一
NIA South,788,214,2016-10-10 11:57,星期一
NIA South,788,218,2016-10-10 12:30,星期一
NIA South,788,210,2016-10-10 13:04,星期一
NIA South,788,209,2016-10-10 13:30,星期一
NIA South,788,216,2016-10-10 14:03,星期一
NIA South,788,205,2016-10-10 14:30,星期一
NIA South,788,187,2016-10-10 14:57,星期一
NIA South,788,181,2016-10-10 15:30,星期一
NIA South,788,172,2016-10-10 15:57,星期一
NIA South,788,149,2016-10-10 16:30,星期一
NIA South,788,72,2016-10-11 8:04,星期二
NIA South,788,108,2016-10-11 8:30,星期二
NIA South,788,150,2016-10-11 8:57,星期二
NIA South,788,176,2016-10-11 9:30,星期二
NIA South,788,186,2016-10-11 9:57,星期二
